Local time,Open,High,Low,Close,Volume
26.10.2022 04:15:00.000 GMT+0900,147.934,147.934,147.825,147.867,5449.63
26.10.2022 04:30:00.000 GMT+0900,147.869,147.922,147.831,147.900,5374.93
26.10.2022 04:45:00.000 GMT+0900,147.901,147.942,147.876,147.927,4665.99
26.10.2022 05:00:00.000 GMT+0900,147.926,147.936,147.888,147.892,1854.45
26.10.2022 05:15:00.000 GMT+0900,147.892,147.918,147.868,147.874,1198.3
26.10.2022 05:30:00.000 GMT+0900,147.874,147.930,147.874,147.924,1091.19
26.10.2022 05:45:00.000 GMT+0900,147.924,147.948,147.897,147.898,1077.35
26.10.2022 06:00:00.000 GMT+0900,147.889,147.935,147.889,147.917,73.15
26.10.2022 06:15:00.000 GMT+0900,147.921,147.994,147.908,147.920,2166.89
26.10.2022 06:30:00.000 GMT+0900,147.953,148.011,147.946,148.009,4672.84
26.10.2022 06:45:00.000 GMT+0900,148.009,148.087,147.986,148.080,2090.8
26.10.2022 07:00:00.000 GMT+0900,148.080,148.357,148.056,148.080,4364.83
26.10.2022 07:15:00.000 GMT+0900,148.081,148.163,147.992,148.138,4806.87
26.10.2022 07:30:00.000 GMT+0900,148.140,148.153,148.075,148.148,2443.93
26.10.2022 07:45:00.000 GMT+0900,148.143,148.202,148.101,148.106,2345.55
26.10.2022 08:00:00.000 GMT+0900,148.111,148.156,148.028,148.035,3974.62
26.10.2022 08:15:00.000 GMT+0900,148.034,148.073,147.985,148.045,3807.54
26.10.2022 08:30:00.000 GMT+0900,148.043,148.046,147.968,148.037,2294.06
26.10.2022 08:45:00.000 GMT+0900,148.037,148.061,147.959,147.978,4330.89
26.10.2022 09:00:00.000 GMT+0900,147.977,148.028,147.879,148.025,6479.74
26.10.2022 09:15:00.000 GMT+0900,148.026,148.091,147.983,148.054,4909.54
26.10.2022 09:30:00.000 GMT+0900,148.054,148.199,148.036,148.159,7529.07
26.10.2022 09:45:00.000 GMT+0900,148.161,148.218,148.112,148.132,7651.23
26.10.2022 10:00:00.000 GMT+0900,148.132,148.203,148.115,148.155,6445.28
26.10.2022 10:15:00.000 GMT+0900,148.152,148.302,148.079,148.299,8221.79
26.10.2022 10:30:00.000 GMT+0900,148.302,148.323,148.251,148.254,5621.77
26.10.2022 10:45:00.000 GMT+0900,148.253,148.335,148.230,148.310,4796.01
26.10.2022 11:00:00.000 GMT+0900,148.309,148.395,148.304,148.333,4186.21
26.10.2022 11:15:00.000 GMT+0900,148.334,148.410,148.327,148.362,3309.84
26.10.2022 11:30:00.000 GMT+0900,148.363,148.380,148.326,148.341,4627.34
26.10.2022 11:45:00.000 GMT+0900,148.339,148.365,148.294,148.318,3502.22
26.10.2022 12:00:00.000 GMT+0900,148.320,148.329,148.272,148.279,3475.44
26.10.2022 12:15:00.000 GMT+0900,148.279,148.307,148.182,148.207,4121.06
26.10.2022 12:30:00.000 GMT+0900,148.206,148.285,148.205,148.212,3768.75
26.10.2022 12:45:00.000 GMT+0900,148.211,148.237,148.169,148.237,4014.31
26.10.2022 13:00:00.000 GMT+0900,148.237,148.267,148.200,148.246,3670.29
26.10.2022 13:15:00.000 GMT+0900,148.241,148.254,148.169,148.173,5145.27
26.10.2022 13:30:00.000 GMT+0900,148.173,148.201,148.137,148.169,4591.74
26.10.2022 13:45:00.000 GMT+0900,148.169,148.264,148.165,148.256,2962.58
26.10.2022 14:00:00.000 GMT+0900,148.255,148.275,148.221,148.264,6644.89
26.10.2022 14:15:00.000 GMT+0900,148.263,148.268,148.099,148.101,4700.79
26.10.2022 14:30:00.000 GMT+0900,148.102,148.161,148.059,148.073,7450.86
26.10.2022 14:45:00.000 GMT+0900,148.073,148.162,148.069,148.134,5865.35
26.10.2022 15:00:00.000 GMT+0900,148.134,148.149,147.774,147.842,11341.37
26.10.2022 15:15:00.000 GMT+0900,147.844,147.943,147.809,147.926,7980.88
26.10.2022 15:30:00.000 GMT+0900,147.926,147.987,147.806,147.838,11163.3
26.10.2022 15:45:00.000 GMT+0900,147.839,147.893,147.747,147.780,10901.41
26.10.2022 16:00:00.000 GMT+0900,147.777,147.838,147.477,147.604,16916.9
26.10.2022 16:15:00.000 GMT+0900,147.604,147.624,147.376,147.381,15049.28
26.10.2022 16:30:00.000 GMT+0900,147.381,147.451,147.120,147.129,13532.01
26.10.2022 16:45:00.000 GMT+0900,147.128,147.271,147.052,147.088,15305.11
26.10.2022 17:00:00.000 GMT+0900,147.089,147.114,146.759,147.024,20121.28
26.10.2022 17:15:00.000 GMT+0900,147.025,147.199,147.001,147.121,13629.57
26.10.2022 17:30:00.000 GMT+0900,147.123,147.172,146.888,146.952,14653.49
26.10.2022 17:45:00.000 GMT+0900,146.936,147.070,146.919,146.990,12343.97
26.10.2022 18:00:00.000 GMT+0900,146.992,147.000,146.708,146.947,8649.38
26.10.2022 18:15:00.000 GMT+0900,146.942,147.116,146.932,147.074,4827.49
26.10.2022 18:30:00.000 GMT+0900,147.072,147.090,146.970,147.087,6979.68
26.10.2022 18:45:00.000 GMT+0900,147.090,147.242,147.078,147.141,5781.36
26.10.2022 19:00:00.000 GMT+0900,147.141,147.267,147.124,147.256,4909.05
26.10.2022 19:15:00.000 GMT+0900,147.256,147.312,147.224,147.239,3836.02
26.10.2022 19:30:00.000 GMT+0900,147.238,147.239,147.057,147.083,6472.6
26.10.2022 19:45:00.000 GMT+0900,147.083,147.174,147.049,147.129,5228.92
26.10.2022 20:00:00.000 GMT+0900,147.130,147.131,146.954,146.976,5455.9
26.10.2022 20:15:00.000 GMT+0900,146.976,147.017,146.845,146.886,5726.85
26.10.2022 20:30:00.000 GMT+0900,146.889,147.050,146.751,147.013,6189.01
26.10.2022 20:45:00.000 GMT+0900,147.011,147.188,146.973,147.097,4847.55
26.10.2022 21:00:00.000 GMT+0900,147.096,147.132,146.957,146.979,6923.82
26.10.2022 21:15:00.000 GMT+0900,146.985,147.172,146.935,147.115,8717.34
26.10.2022 21:30:00.000 GMT+0900,147.115,147.272,147.071,147.174,10005.89
26.10.2022 21:45:00.000 GMT+0900,147.174,147.356,147.162,147.280,9175.59
26.10.2022 22:00:00.000 GMT+0900,147.282,147.328,147.207,147.277,8045.01
26.10.2022 22:15:00.000 GMT+0900,147.277,147.314,147.137,147.160,7977.03
26.10.2022 22:30:00.000 GMT+0900,147.161,147.191,146.904,147.042,10293.83
26.10.2022 22:45:00.000 GMT+0900,147.040,147.060,146.782,146.900,10134.2
26.10.2022 23:00:00.000 GMT+0900,146.900,146.900,146.530,146.580,15903.91
26.10.2022 23:15:00.000 GMT+0900,146.580,146.709,146.455,146.595,10767.54
26.10.2022 23:30:00.000 GMT+0900,146.593,146.795,146.578,146.755,10033.08
26.10.2022 23:45:00.000 GMT+0900,146.756,146.773,146.540,146.632,8749.88
27.10.2022 00:00:00.000 GMT+0900,146.632,146.645,146.435,146.481,8105.2
27.10.2022 00:15:00.000 GMT+0900,146.480,146.605,146.463,146.538,6733.67
27.10.2022 00:30:00.000 GMT+0900,146.537,146.559,146.384,146.502,8400.2
27.10.2022 00:45:00.000 GMT+0900,146.502,146.620,146.493,146.503,7749.62
27.10.2022 01:00:00.000 GMT+0900,146.503,146.617,146.389,146.456,5934.14
27.10.2022 01:15:00.000 GMT+0900,146.456,146.490,146.290,146.324,4944.42
27.10.2022 01:30:00.000 GMT+0900,146.325,146.386,146.227,146.335,4688.6
27.10.2022 01:45:00.000 GMT+0900,146.339,146.452,146.323,146.424,6235.68
27.10.2022 02:00:00.000 GMT+0900,146.424,146.495,146.356,146.374,7023.06
27.10.2022 02:15:00.000 GMT+0900,146.373,146.432,146.291,146.413,5389.02
27.10.2022 02:30:00.000 GMT+0900,146.413,146.443,146.349,146.353,6839.75
27.10.2022 02:45:00.000 GMT+0900,146.354,146.399,146.290,146.350,4942.28
27.10.2022 03:00:00.000 GMT+0900,146.351,146.357,146.269,146.292,3146.84
27.10.2022 03:15:00.000 GMT+0900,146.292,146.353,146.290,146.314,4253.28
27.10.2022 03:30:00.000 GMT+0900,146.314,146.335,146.255,146.281,3685.6
27.10.2022 03:45:00.000 GMT+0900,146.282,146.299,146.224,146.260,3949.92
27.10.2022 04:00:00.000 GMT+0900,146.260,146.345,146.249,146.333,5480.17
27.10.2022 04:15:00.000 GMT+0900,146.331,146.391,146.290,146.390,3615.52
27.10.2022 04:30:00.000 GMT+0900,146.390,146.400,146.280,146.346,3403.51
27.10.2022 04:45:00.000 GMT+0900,146.346,146.369,146.310,146.336,3831
27.10.2022 05:00:00.000 GMT+0900,146.334,146.372,146.324,146.365,2904.86
27.10.2022 05:15:00.000 GMT+0900,146.366,146.392,146.359,146.388,2437.74
27.10.2022 05:30:00.000 GMT+0900,146.388,146.393,146.341,146.343,1431.9
27.10.2022 05:45:00.000 GMT+0900,146.345,146.398,146.315,146.315,2277.53
27.10.2022 06:00:00.000 GMT+0900,146.297,146.344,146.296,146.328,1940.96
27.10.2022 06:15:00.000 GMT+0900,146.324,146.351,146.300,146.304,1405.58
27.10.2022 06:30:00.000 GMT+0900,146.319,146.361,146.311,146.350,199.2
27.10.2022 06:45:00.000 GMT+0900,146.351,146.376,146.346,146.376,365.88
27.10.2022 07:00:00.000 GMT+0900,146.376,146.465,146.342,146.349,8998.71
27.10.2022 07:15:00.000 GMT+0900,146.346,146.352,146.250,146.307,2987.69
27.10.2022 07:30:00.000 GMT+0900,146.308,146.313,146.262,146.289,1377.19
27.10.2022 07:45:00.000 GMT+0900,146.288,146.366,146.283,146.351,3783.16
27.10.2022 08:00:00.000 GMT+0900,146.354,146.446,146.342,146.423,6085.15
27.10.2022 08:15:00.000 GMT+0900,146.423,146.445,146.302,146.324,3178.13
27.10.2022 08:30:00.000 GMT+0900,146.324,146.332,146.101,146.177,5967.8
27.10.2022 08:45:00.000 GMT+0900,146.178,146.204,146.078,146.084,7465.41
27.10.2022 09:00:00.000 GMT+0900,146.082,146.210,146.009,146.022,7515.39
27.10.2022 09:15:00.000 GMT+0900,146.023,146.112,145.993,146.080,7831.38
27.10.2022 09:30:00.000 GMT+0900,146.083,146.225,146.083,146.151,8461.14
27.10.2022 09:45:00.000 GMT+0900,146.152,146.286,146.056,146.057,8564.4
27.10.2022 10:00:00.000 GMT+0900,146.057,146.103,145.923,145.953,9365.59
27.10.2022 10:15:00.000 GMT+0900,145.952,146.095,145.914,146.075,9320.31
27.10.2022 10:30:00.000 GMT+0900,146.075,146.135,146.016,146.059,8479.06
27.10.2022 10:45:00.000 GMT+0900,146.066,146.109,146.055,146.079,5152.15
27.10.2022 11:00:00.000 GMT+0900,146.082,146.240,146.079,146.207,7222.54
27.10.2022 11:15:00.000 GMT+0900,146.206,146.334,146.203,146.325,6401.63
27.10.2022 11:30:00.000 GMT+0900,146.325,146.394,146.325,146.346,5439.01
27.10.2022 11:45:00.000 GMT+0900,146.347,146.347,146.217,146.252,6960
27.10.2022 12:00:00.000 GMT+0900,146.252,146.254,146.174,146.190,6016.47
27.10.2022 12:15:00.000 GMT+0900,146.189,146.202,146.171,146.190,2824.61
27.10.2022 12:30:00.000 GMT+0900,146.190,146.257,146.122,146.134,5785.02
27.10.2022 12:45:00.000 GMT+0900,146.133,146.153,146.102,146.122,4659.3
27.10.2022 13:00:00.000 GMT+0900,146.122,146.171,146.104,146.105,3493.33
27.10.2022 13:15:00.000 GMT+0900,146.106,146.145,146.009,146.018,3845.67
27.10.2022 13:30:00.000 GMT+0900,146.018,146.081,146.000,146.027,5263.32
27.10.2022 13:45:00.000 GMT+0900,146.028,146.058,145.769,145.817,7213.54
27.10.2022 14:00:00.000 GMT+0900,145.816,145.816,145.502,145.508,7334.43
27.10.2022 14:15:00.000 GMT+0900,145.508,145.589,145.265,145.358,8474.45
27.10.2022 14:30:00.000 GMT+0900,145.357,145.397,145.136,145.139,6767.13
27.10.2022 14:45:00.000 GMT+0900,145.136,145.365,145.105,145.248,5170.97
27.10.2022 15:00:00.000 GMT+0900,145.248,145.410,145.126,145.378,6463.46
27.10.2022 15:15:00.000 GMT+0900,145.378,145.566,145.369,145.558,5570.52
27.10.2022 15:30:00.000 GMT+0900,145.560,145.802,145.557,145.780,6278.93
27.10.2022 15:45:00.000 GMT+0900,145.779,145.780,145.624,145.679,6599.38
27.10.2022 16:00:00.000 GMT+0900,145.679,145.784,145.555,145.601,7092.56
27.10.2022 16:15:00.000 GMT+0900,145.599,145.882,145.537,145.858,6013.2
27.10.2022 16:30:00.000 GMT+0900,145.858,145.902,145.727,145.755,5535.76
27.10.2022 16:45:00.000 GMT+0900,145.754,145.788,145.674,145.715,6501.37
27.10.2022 17:00:00.000 GMT+0900,145.715,145.789,145.660,145.712,6208.42
27.10.2022 17:15:00.000 GMT+0900,145.712,145.733,145.620,145.669,5473.62
27.10.2022 17:30:00.000 GMT+0900,145.668,145.845,145.652,145.815,5671.07
27.10.2022 17:45:00.000 GMT+0900,145.815,146.002,145.805,145.946,5875.23
27.10.2022 18:00:00.000 GMT+0900,145.946,146.299,145.915,146.288,7638.24
27.10.2022 18:15:00.000 GMT+0900,146.288,146.385,146.184,146.352,6496.12
27.10.2022 18:30:00.000 GMT+0900,146.351,146.477,146.294,146.405,7106.37
27.10.2022 18:45:00.000 GMT+0900,146.405,146.471,146.296,146.428,6724.18
27.10.2022 19:00:00.000 GMT+0900,146.430,146.475,146.284,146.293,7266.74
27.10.2022 19:15:00.000 GMT+0900,146.293,146.427,146.275,146.390,6249.22
27.10.2022 19:30:00.000 GMT+0900,146.389,146.394,146.251,146.340,7405.48
27.10.2022 19:45:00.000 GMT+0900,146.339,146.363,146.266,146.307,7661.11
27.10.2022 20:00:00.000 GMT+0900,146.308,146.600,146.277,146.435,6294.61
27.10.2022 20:15:00.000 GMT+0900,146.435,146.535,146.389,146.506,4709.24
27.10.2022 20:30:00.000 GMT+0900,146.506,146.641,146.466,146.595,5073.79
27.10.2022 20:45:00.000 GMT+0900,146.595,146.713,146.593,146.657,4505.74
27.10.2022 21:00:00.000 GMT+0900,146.661,146.872,146.633,146.836,7902.65
27.10.2022 21:15:00.000 GMT+0900,146.838,146.936,146.677,146.756,13350.32
27.10.2022 21:30:00.000 GMT+0900,146.758,146.882,146.405,146.564,15249.18
27.10.2022 21:45:00.000 GMT+0900,146.565,146.779,146.526,146.529,14585.07
27.10.2022 22:00:00.000 GMT+0900,146.529,146.660,146.252,146.295,15695.42
27.10.2022 22:15:00.000 GMT+0900,146.297,146.301,145.985,146.284,15203.99
27.10.2022 22:30:00.000 GMT+0900,146.285,146.287,146.073,146.145,13714.32
27.10.2022 22:45:00.000 GMT+0900,146.141,146.383,146.096,146.191,10693.4
27.10.2022 23:00:00.000 GMT+0900,146.189,146.189,145.784,145.855,10587.6
27.10.2022 23:15:00.000 GMT+0900,145.852,145.930,145.731,145.791,9553.41
27.10.2022 23:30:00.000 GMT+0900,145.789,145.998,145.662,145.982,9255.46
27.10.2022 23:45:00.000 GMT+0900,145.986,146.092,145.932,146.005,10341.64
28.10.2022 00:00:00.000 GMT+0900,146.004,146.060,145.783,145.793,8252.29
28.10.2022 00:15:00.000 GMT+0900,145.796,145.888,145.705,145.799,6651.5
28.10.2022 00:30:00.000 GMT+0900,145.800,145.944,145.676,145.919,9417.36
28.10.2022 00:45:00.000 GMT+0900,145.918,146.065,145.866,146.021,7813.94
28.10.2022 01:00:00.000 GMT+0900,146.020,146.043,145.836,145.928,6931.36
28.10.2022 01:15:00.000 GMT+0900,145.927,146.084,145.914,146.083,5714.85
28.10.2022 01:30:00.000 GMT+0900,146.084,146.159,146.009,146.152,4726.99
28.10.2022 01:45:00.000 GMT+0900,146.151,146.170,146.089,146.122,3512.4
28.10.2022 02:00:00.000 GMT+0900,146.122,146.181,145.971,146.001,4954.48
28.10.2022 02:15:00.000 GMT+0900,146.004,146.071,145.948,146.050,3979.48
28.10.2022 02:30:00.000 GMT+0900,146.049,146.124,146.031,146.102,2648.66
28.10.2022 02:45:00.000 GMT+0900,146.102,146.164,146.083,146.135,2192.65
28.10.2022 03:00:00.000 GMT+0900,146.134,146.186,146.108,146.153,2438.49
28.10.2022 03:15:00.000 GMT+0900,146.153,146.205,146.104,146.205,2045.74
28.10.2022 03:30:00.000 GMT+0900,146.213,146.230,146.139,146.200,2282.69
28.10.2022 03:45:00.000 GMT+0900,146.200,146.312,146.179,146.263,4006.16
28.10.2022 04:00:00.000 GMT+0900,146.264,146.308,146.193,146.205,3531.67
28.10.2022 04:15:00.000 GMT+0900,146.205,146.229,146.152,146.152,3202.62
28.10.2022 04:30:00.000 GMT+0900,146.155,146.199,146.139,146.174,2279.5
28.10.2022 04:45:00.000 GMT+0900,146.174,146.259,146.170,146.209,3204.71
28.10.2022 05:00:00.000 GMT+0900,146.208,146.215,146.125,146.132,2689.65
28.10.2022 05:15:00.000 GMT+0900,146.132,146.235,146.130,146.158,1647.36
28.10.2022 05:30:00.000 GMT+0900,146.158,146.264,146.145,146.255,5234.31
28.10.2022 05:45:00.000 GMT+0900,146.254,146.306,146.209,146.249,3063.72
28.10.2022 06:00:00.000 GMT+0900,146.249,146.281,146.225,146.225,2672
28.10.2022 06:15:00.000 GMT+0900,146.226,146.251,145.966,146.249,684.93
28.10.2022 06:30:00.000 GMT+0900,146.248,146.289,146.246,146.281,1753.01
28.10.2022 06:45:00.000 GMT+0900,146.281,146.329,146.267,146.296,1349.96
28.10.2022 07:00:00.000 GMT+0900,146.294,146.324,146.175,146.187,3152.26
28.10.2022 07:15:00.000 GMT+0900,146.187,146.205,146.082,146.138,6847.26
28.10.2022 07:30:00.000 GMT+0900,146.136,146.169,146.097,146.169,4886.06
28.10.2022 07:45:00.000 GMT+0900,146.168,146.198,146.110,146.124,4091.09
28.10.2022 08:00:00.000 GMT+0900,146.125,146.214,146.105,146.185,4389.43
28.10.2022 08:15:00.000 GMT+0900,146.183,146.237,146.158,146.200,3995.8
28.10.2022 08:30:00.000 GMT+0900,146.200,146.285,146.174,146.241,4700.19
28.10.2022 08:45:00.000 GMT+0900,146.240,146.308,146.212,146.277,3097.73
28.10.2022 09:00:00.000 GMT+0900,146.281,146.390,146.266,146.336,7541.6
28.10.2022 09:15:00.000 GMT+0900,146.339,146.440,146.325,146.403,4675.13
28.10.2022 09:30:00.000 GMT+0900,146.400,146.446,146.337,146.444,4678.41
28.10.2022 09:45:00.000 GMT+0900,146.444,146.629,146.413,146.603,9308.86
28.10.2022 10:00:00.000 GMT+0900,146.604,146.710,146.565,146.587,6405.76
28.10.2022 10:15:00.000 GMT+0900,146.587,146.610,146.419,146.426,7800
28.10.2022 10:30:00.000 GMT+0900,146.427,146.534,146.422,146.468,5249.21
28.10.2022 10:45:00.000 GMT+0900,146.468,146.474,146.361,146.415,6795.18
28.10.2022 11:00:00.000 GMT+0900,146.417,146.541,146.378,146.537,6987.94
28.10.2022 11:15:00.000 GMT+0900,146.537,146.584,146.458,146.517,5169.14
28.10.2022 11:30:00.000 GMT+0900,146.516,146.530,146.417,146.446,5565.82
28.10.2022 11:45:00.000 GMT+0900,146.445,146.852,145.972,146.198,17273
28.10.2022 12:00:00.000 GMT+0900,146.200,146.593,146.181,146.507,14041.21
28.10.2022 12:15:00.000 GMT+0900,146.507,146.564,146.386,146.460,10909.43
28.10.2022 12:30:00.000 GMT+0900,146.460,146.474,146.198,146.202,8911.82
28.10.2022 12:45:00.000 GMT+0900,146.204,146.297,146.083,146.100,10349.8
28.10.2022 13:00:00.000 GMT+0900,146.100,146.217,145.986,146.186,9104.14
28.10.2022 13:15:00.000 GMT+0900,146.185,146.209,146.099,146.130,9306.7
28.10.2022 13:30:00.000 GMT+0900,146.130,146.253,146.109,146.248,9472.62
28.10.2022 13:45:00.000 GMT+0900,146.249,146.310,146.228,146.272,9538.8
28.10.2022 14:00:00.000 GMT+0900,146.272,146.313,146.204,146.276,8768.21
28.10.2022 14:15:00.000 GMT+0900,146.275,146.291,146.230,146.255,9056.78
28.10.2022 14:30:00.000 GMT+0900,146.259,146.440,146.230,146.424,13117.89
28.10.2022 14:45:00.000 GMT+0900,146.426,146.444,146.357,146.422,8481.06
28.10.2022 15:00:00.000 GMT+0900,146.422,146.499,146.317,146.479,13891.7
28.10.2022 15:15:00.000 GMT+0900,146.477,146.523,146.419,146.454,13182.48
28.10.2022 15:30:00.000 GMT+0900,146.454,146.531,146.330,146.348,12604.13
28.10.2022 15:45:00.000 GMT+0900,146.348,146.647,146.348,146.604,16198.96
28.10.2022 16:00:00.000 GMT+0900,146.602,146.974,146.536,146.935,10389.76
28.10.2022 16:15:00.000 GMT+0900,146.934,147.036,146.840,146.956,10149
28.10.2022 16:30:00.000 GMT+0900,146.956,147.138,146.874,146.965,9253.8
28.10.2022 16:45:00.000 GMT+0900,146.966,147.103,146.963,147.072,6731.74
28.10.2022 17:00:00.000 GMT+0900,147.072,147.387,147.043,147.321,8507.87
28.10.2022 17:15:00.000 GMT+0900,147.321,147.552,147.277,147.469,8638.29
28.10.2022 17:30:00.000 GMT+0900,147.469,147.586,147.407,147.492,8444.88
28.10.2022 17:45:00.000 GMT+0900,147.493,147.504,147.379,147.436,7169.03
28.10.2022 18:00:00.000 GMT+0900,147.435,147.697,147.373,147.687,9019.36
28.10.2022 18:15:00.000 GMT+0900,147.686,147.742,147.628,147.697,7066.21
28.10.2022 18:30:00.000 GMT+0900,147.697,147.860,147.687,147.829,6105.15
28.10.2022 18:45:00.000 GMT+0900,147.830,147.850,147.672,147.674,4947.69
28.10.2022 19:00:00.000 GMT+0900,147.673,147.724,147.584,147.599,5778.41
28.10.2022 19:15:00.000 GMT+0900,147.599,147.630,147.525,147.606,5083.73
28.10.2022 19:30:00.000 GMT+0900,147.606,147.723,147.605,147.651,4301.54
28.10.2022 19:45:00.000 GMT+0900,147.653,147.703,147.605,147.644,4246.4
28.10.2022 20:00:00.000 GMT+0900,147.644,147.731,147.620,147.620,2605.88
28.10.2022 20:15:00.000 GMT+0900,147.618,147.654,147.285,147.327,5287.45
28.10.2022 20:30:00.000 GMT+0900,147.328,147.416,147.135,147.348,7554.85
28.10.2022 20:45:00.000 GMT+0900,147.349,147.490,147.302,147.475,4036.14
28.10.2022 21:00:00.000 GMT+0900,147.477,147.578,147.436,147.509,6688.8
28.10.2022 21:15:00.000 GMT+0900,147.511,147.610,147.398,147.534,5569.66
28.10.2022 21:30:00.000 GMT+0900,147.531,147.675,147.128,147.563,11393.54
28.10.2022 21:45:00.000 GMT+0900,147.561,147.836,147.517,147.712,8310.47
28.10.2022 22:00:00.000 GMT+0900,147.712,147.731,147.440,147.523,9324.48
28.10.2022 22:15:00.000 GMT+0900,147.523,147.665,147.499,147.654,8141.96
28.10.2022 22:30:00.000 GMT+0900,147.658,147.680,147.416,147.439,8651.55
28.10.2022 22:45:00.000 GMT+0900,147.439,147.508,147.361,147.486,7344.29
28.10.2022 23:00:00.000 GMT+0900,147.475,147.552,147.249,147.506,10592.95
28.10.2022 23:15:00.000 GMT+0900,147.505,147.679,147.471,147.531,7896.22
28.10.2022 23:30:00.000 GMT+0900,147.531,147.564,147.438,147.451,5980.99
28.10.2022 23:45:00.000 GMT+0900,147.449,147.528,147.319,147.503,6744.47
29.10.2022 00:00:00.000 GMT+0900,147.502,147.540,147.417,147.476,5043.15
29.10.2022 00:15:00.000 GMT+0900,147.477,147.628,147.476,147.511,6530.66
29.10.2022 00:30:00.000 GMT+0900,147.511,147.589,147.485,147.531,5482.07
29.10.2022 00:45:00.000 GMT+0900,147.531,147.713,147.486,147.681,4688.72
29.10.2022 01:00:00.000 GMT+0900,147.681,147.723,147.635,147.711,4980.26
29.10.2022 01:15:00.000 GMT+0900,147.709,147.752,147.654,147.731,5106.8
29.10.2022 01:30:00.000 GMT+0900,147.733,147.736,147.677,147.688,3159.3
29.10.2022 01:45:00.000 GMT+0900,147.689,147.754,147.675,147.716,4120.17
29.10.2022 02:00:00.000 GMT+0900,147.716,147.716,147.593,147.635,3952.09
29.10.2022 02:15:00.000 GMT+0900,147.635,147.687,147.623,147.687,3313.3
29.10.2022 02:30:00.000 GMT+0900,147.684,147.740,147.649,147.688,2520.74
29.10.2022 02:45:00.000 GMT+0900,147.689,147.702,147.635,147.666,1794.63
29.10.2022 03:00:00.000 GMT+0900,147.666,147.666,147.581,147.601,1954.56
29.10.2022 03:15:00.000 GMT+0900,147.601,147.654,147.554,147.622,2130.24
29.10.2022 03:30:00.000 GMT+0900,147.621,147.657,147.597,147.654,4551.93
29.10.2022 03:45:00.000 GMT+0900,147.655,147.660,147.483,147.516,3737.41
29.10.2022 04:00:00.000 GMT+0900,147.517,147.524,147.358,147.359,3369.67
29.10.2022 04:15:00.000 GMT+0900,147.361,147.459,147.345,147.450,2445.46
29.10.2022 04:30:00.000 GMT+0900,147.450,147.464,147.404,147.416,2457.06
29.10.2022 04:45:00.000 GMT+0900,147.417,147.441,147.400,147.422,3009.45
29.10.2022 05:00:00.000 GMT+0900,147.422,147.479,147.410,147.474,1382.53
29.10.2022 05:15:00.000 GMT+0900,147.472,147.483,147.442,147.443,876.07
29.10.2022 05:30:00.000 GMT+0900,147.444,147.464,147.438,147.456,539.24
29.10.2022 05:45:00.000 GMT+0900,147.457,147.489,147.404,147.464,1131.98
29.10.2022 06:00:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 06:15:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 06:30:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 06:45:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 07:00:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 07:15:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 07:30:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 07:45:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 08:00:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 08:15:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 08:30:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 08:45:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 09:00:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 09:15:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 09:30:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 09:45:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 10:00:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 10:15:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 10:30:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 10:45:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 11:00:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 11:15:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 11:30:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 11:45:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 12:00:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 12:15:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 12:30:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 12:45:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 13:00:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 13:15:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 13:30:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
29.10.2022 13:45:00.000 GMT+0900,147.464,147.464,147.464,147.464,0
