Local time,Open,High,Low,Close,Volume
11.05.2023 22:15:00.000 GMT+0900,133.857,134.073,133.856,134.058,7810.36
11.05.2023 22:30:00.000 GMT+0900,134.058,134.129,133.846,134.123,9162.82
11.05.2023 22:45:00.000 GMT+0900,134.122,134.318,134.066,134.279,9386.75
11.05.2023 23:00:00.000 GMT+0900,134.282,134.410,134.200,134.378,8875.69
11.05.2023 23:15:00.000 GMT+0900,134.378,134.463,134.321,134.456,6089.68
11.05.2023 23:30:00.000 GMT+0900,134.456,134.478,134.365,134.414,5045.66
11.05.2023 23:45:00.000 GMT+0900,134.414,134.542,134.392,134.414,5177.82
12.05.2023 00:00:00.000 GMT+0900,134.414,134.491,134.392,134.421,7198.21
12.05.2023 00:15:00.000 GMT+0900,134.422,134.423,134.331,134.387,5867.37
12.05.2023 00:30:00.000 GMT+0900,134.387,134.481,134.340,134.461,4283.03
12.05.2023 00:45:00.000 GMT+0900,134.461,134.472,134.407,134.461,4533.56
12.05.2023 01:00:00.000 GMT+0900,134.460,134.487,134.343,134.391,5237.99
12.05.2023 01:15:00.000 GMT+0900,134.391,134.406,134.329,134.360,4811.51
12.05.2023 01:30:00.000 GMT+0900,134.360,134.442,134.353,134.428,4024.66
12.05.2023 01:45:00.000 GMT+0900,134.427,134.446,134.394,134.412,3135.94
12.05.2023 02:00:00.000 GMT+0900,134.413,134.445,134.334,134.436,4175.81
12.05.2023 02:15:00.000 GMT+0900,134.436,134.461,134.389,134.408,3263.21
12.05.2023 02:30:00.000 GMT+0900,134.407,134.428,134.380,134.418,3136.23
12.05.2023 02:45:00.000 GMT+0900,134.418,134.451,134.344,134.448,3937.28
12.05.2023 03:00:00.000 GMT+0900,134.449,134.480,134.400,134.460,3756.53
12.05.2023 03:15:00.000 GMT+0900,134.460,134.497,134.424,134.494,4096.29
12.05.2023 03:30:00.000 GMT+0900,134.493,134.587,134.470,134.560,4300.26
12.05.2023 03:45:00.000 GMT+0900,134.559,134.559,134.502,134.512,5428.54
12.05.2023 04:00:00.000 GMT+0900,134.512,134.537,134.503,134.536,4496.52
12.05.2023 04:15:00.000 GMT+0900,134.535,134.550,134.512,134.541,3263.01
12.05.2023 04:30:00.000 GMT+0900,134.541,134.541,134.502,134.536,3923.92
12.05.2023 04:45:00.000 GMT+0900,134.536,134.570,134.523,134.554,3410.48
12.05.2023 05:00:00.000 GMT+0900,134.554,134.568,134.525,134.566,3239.85
12.05.2023 05:15:00.000 GMT+0900,134.565,134.575,134.536,134.553,4323.2
12.05.2023 05:30:00.000 GMT+0900,134.553,134.573,134.538,134.572,1820
12.05.2023 05:45:00.000 GMT+0900,134.574,134.586,134.516,134.516,2151.36
12.05.2023 06:00:00.000 GMT+0900,134.516,134.516,134.476,134.479,2358.42
12.05.2023 06:15:00.000 GMT+0900,134.470,134.507,134.446,134.479,139.99
12.05.2023 06:30:00.000 GMT+0900,134.479,134.516,134.459,134.516,138.57
12.05.2023 06:45:00.000 GMT+0900,134.517,134.525,134.479,134.493,850.22
12.05.2023 07:00:00.000 GMT+0900,134.479,134.553,134.479,134.546,3181.15
12.05.2023 07:15:00.000 GMT+0900,134.544,134.575,134.521,134.554,4047.39
12.05.2023 07:30:00.000 GMT+0900,134.553,134.579,134.540,134.561,4528.2
12.05.2023 07:45:00.000 GMT+0900,134.561,134.575,134.491,134.518,6559.49
12.05.2023 08:00:00.000 GMT+0900,134.518,134.526,134.446,134.458,5226.73
12.05.2023 08:15:00.000 GMT+0900,134.457,134.503,134.455,134.492,2136.45
12.05.2023 08:30:00.000 GMT+0900,134.497,134.533,134.497,134.507,1037.85
12.05.2023 08:45:00.000 GMT+0900,134.508,134.516,134.482,134.491,1811.19
12.05.2023 09:00:00.000 GMT+0900,134.491,134.550,134.447,134.493,4259.4
12.05.2023 09:15:00.000 GMT+0900,134.496,134.535,134.406,134.426,6902.38
12.05.2023 09:30:00.000 GMT+0900,134.425,134.472,134.401,134.445,4971.9
12.05.2023 09:45:00.000 GMT+0900,134.445,134.552,134.440,134.522,8714.3
12.05.2023 10:00:00.000 GMT+0900,134.523,134.604,134.498,134.578,7424.96
12.05.2023 10:15:00.000 GMT+0900,134.577,134.597,134.496,134.538,8112.6
12.05.2023 10:30:00.000 GMT+0900,134.539,134.556,134.509,134.519,7651.85
12.05.2023 10:45:00.000 GMT+0900,134.518,134.544,134.481,134.501,5657.63
12.05.2023 11:00:00.000 GMT+0900,134.499,134.575,134.486,134.557,5145.95
12.05.2023 11:15:00.000 GMT+0900,134.557,134.638,134.557,134.583,3984.21
12.05.2023 11:30:00.000 GMT+0900,134.582,134.626,134.569,134.625,5005.65
12.05.2023 11:45:00.000 GMT+0900,134.624,134.678,134.611,134.646,4616.05
12.05.2023 12:00:00.000 GMT+0900,134.646,134.690,134.631,134.634,3029.36
12.05.2023 12:15:00.000 GMT+0900,134.633,134.634,134.582,134.590,3837.95
12.05.2023 12:30:00.000 GMT+0900,134.591,134.619,134.572,134.581,2559.77
12.05.2023 12:45:00.000 GMT+0900,134.581,134.584,134.525,134.546,3676.41
12.05.2023 13:00:00.000 GMT+0900,134.545,134.565,134.519,134.550,4566.52
12.05.2023 13:15:00.000 GMT+0900,134.552,134.560,134.536,134.545,4285.7
12.05.2023 13:30:00.000 GMT+0900,134.546,134.560,134.519,134.534,3907.3
12.05.2023 13:45:00.000 GMT+0900,134.535,134.582,134.530,134.570,3136.77
12.05.2023 14:00:00.000 GMT+0900,134.571,134.634,134.570,134.627,4486.85
12.05.2023 14:15:00.000 GMT+0900,134.627,134.634,134.576,134.582,3881.37
12.05.2023 14:30:00.000 GMT+0900,134.583,134.671,134.576,134.662,5814.96
12.05.2023 14:45:00.000 GMT+0900,134.661,134.721,134.638,134.697,5484.52
12.05.2023 15:00:00.000 GMT+0900,134.697,134.795,134.677,134.780,8067.63
12.05.2023 15:15:00.000 GMT+0900,134.780,134.804,134.705,134.743,8040.05
12.05.2023 15:30:00.000 GMT+0900,134.742,134.762,134.701,134.715,7882.96
12.05.2023 15:45:00.000 GMT+0900,134.714,134.851,134.690,134.795,10123.47
12.05.2023 16:00:00.000 GMT+0900,134.794,134.877,134.768,134.819,11385.27
12.05.2023 16:15:00.000 GMT+0900,134.821,134.877,134.786,134.830,9760.07
12.05.2023 16:30:00.000 GMT+0900,134.831,134.901,134.830,134.867,8973.69
12.05.2023 16:45:00.000 GMT+0900,134.866,134.902,134.822,134.859,8759.64
12.05.2023 17:00:00.000 GMT+0900,134.860,134.860,134.695,134.718,9552.73
12.05.2023 17:15:00.000 GMT+0900,134.720,134.772,134.705,134.722,7760.93
12.05.2023 17:30:00.000 GMT+0900,134.723,134.780,134.709,134.762,5321.01
12.05.2023 17:45:00.000 GMT+0900,134.762,134.776,134.739,134.767,5680.98
12.05.2023 18:00:00.000 GMT+0900,134.767,134.769,134.711,134.735,4911.22
12.05.2023 18:15:00.000 GMT+0900,134.735,134.736,134.687,134.708,5353.78
12.05.2023 18:30:00.000 GMT+0900,134.708,134.791,134.706,134.784,5715.81
12.05.2023 18:45:00.000 GMT+0900,134.784,134.788,134.695,134.699,4890.87
12.05.2023 19:00:00.000 GMT+0900,134.699,134.746,134.651,134.729,5236.99
12.05.2023 19:15:00.000 GMT+0900,134.731,134.751,134.689,134.725,4671.66
12.05.2023 19:30:00.000 GMT+0900,134.726,134.740,134.630,134.647,5066.64
12.05.2023 19:45:00.000 GMT+0900,134.646,134.686,134.643,134.659,3395.36
12.05.2023 20:00:00.000 GMT+0900,134.660,134.760,134.660,134.760,4177.43
12.05.2023 20:15:00.000 GMT+0900,134.760,134.854,134.760,134.851,6253.52
12.05.2023 20:30:00.000 GMT+0900,134.850,134.881,134.817,134.821,5768.3
12.05.2023 20:45:00.000 GMT+0900,134.822,134.944,134.820,134.926,4440.07
12.05.2023 21:00:00.000 GMT+0900,134.926,135.014,134.926,134.970,7498.17
12.05.2023 21:15:00.000 GMT+0900,134.970,135.047,134.936,134.947,9773.35
12.05.2023 21:30:00.000 GMT+0900,134.948,134.957,134.881,134.893,9038.08
12.05.2023 21:45:00.000 GMT+0900,134.894,134.998,134.885,134.975,9222.72
12.05.2023 22:00:00.000 GMT+0900,134.974,134.985,134.832,134.882,9515.51
12.05.2023 22:15:00.000 GMT+0900,134.881,134.898,134.790,134.806,6560.36
12.05.2023 22:30:00.000 GMT+0900,134.807,134.892,134.776,134.884,6035.2
12.05.2023 22:45:00.000 GMT+0900,134.886,134.886,134.715,134.789,8759.19
12.05.2023 23:00:00.000 GMT+0900,134.789,135.043,134.726,134.878,15380.79
12.05.2023 23:15:00.000 GMT+0900,134.878,135.174,134.849,135.144,13781.44
12.05.2023 23:30:00.000 GMT+0900,135.146,135.287,135.128,135.228,14995.39
12.05.2023 23:45:00.000 GMT+0900,135.228,135.312,135.204,135.311,11602.73
13.05.2023 00:00:00.000 GMT+0900,135.311,135.390,135.260,135.386,10860.19
13.05.2023 00:15:00.000 GMT+0900,135.389,135.417,135.322,135.330,7022.61
13.05.2023 00:30:00.000 GMT+0900,135.330,135.478,135.317,135.467,3689.26
13.05.2023 00:45:00.000 GMT+0900,135.468,135.648,135.455,135.628,3434.08
13.05.2023 01:00:00.000 GMT+0900,135.628,135.661,135.591,135.655,3094.8
13.05.2023 01:15:00.000 GMT+0900,135.653,135.718,135.613,135.695,2158.3
13.05.2023 01:30:00.000 GMT+0900,135.694,135.729,135.673,135.696,2683.59
13.05.2023 01:45:00.000 GMT+0900,135.696,135.752,135.657,135.657,5138.59
13.05.2023 02:00:00.000 GMT+0900,135.657,135.680,135.631,135.676,6494.8
13.05.2023 02:15:00.000 GMT+0900,135.677,135.741,135.662,135.721,4868.23
13.05.2023 02:30:00.000 GMT+0900,135.720,135.748,135.701,135.706,5320.05
13.05.2023 02:45:00.000 GMT+0900,135.706,135.720,135.641,135.641,4325.03
13.05.2023 03:00:00.000 GMT+0900,135.641,135.672,135.621,135.640,3201.56
13.05.2023 03:15:00.000 GMT+0900,135.639,135.703,135.633,135.687,3373.99
13.05.2023 03:30:00.000 GMT+0900,135.687,135.712,135.666,135.704,3707.55
13.05.2023 03:45:00.000 GMT+0900,135.704,135.721,135.665,135.690,3679.66
13.05.2023 04:00:00.000 GMT+0900,135.690,135.696,135.667,135.669,2240.03
13.05.2023 04:15:00.000 GMT+0900,135.668,135.705,135.661,135.696,1605.45
13.05.2023 04:30:00.000 GMT+0900,135.695,135.709,135.677,135.685,1208.75
13.05.2023 04:45:00.000 GMT+0900,135.685,135.707,135.669,135.700,1948.58
13.05.2023 05:00:00.000 GMT+0900,135.699,135.703,135.670,135.702,1416.61
13.05.2023 05:15:00.000 GMT+0900,135.704,135.715,135.687,135.695,1328.62
13.05.2023 05:30:00.000 GMT+0900,135.695,135.738,135.695,135.721,1637.27
13.05.2023 05:45:00.000 GMT+0900,135.716,135.752,135.626,135.626,1749.66
13.05.2023 06:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 06:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 06:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 06:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 07:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 07:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 07:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 07:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 08:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 08:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 08:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 08:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 09:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 09:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 09:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 09:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 10:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 10:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 10:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 10:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 11:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 11:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 11:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 11:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 12:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 12:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 12:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 12:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 13:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 13:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 13:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 13:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 14:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 14:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 14:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 14:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 15:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 15:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 15:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 15:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 16:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 16:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 16:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 16:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 17:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 17:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 17:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 17:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 18:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 18:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 18:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 18:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 19:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 19:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 19:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 19:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 20:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 20:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 20:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 20:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 21:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 21:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 21:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 21:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 22:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 22:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 22:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 22:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 23:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 23:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 23:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
13.05.2023 23:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 00:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 00:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 00:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 00:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 01:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 01:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 01:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 01:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 02:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 02:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 02:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 02:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 03:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 03:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 03:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 03:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 04:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 04:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 04:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 04:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 05:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 05:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 05:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 05:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 06:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 06:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 06:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 06:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 07:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 07:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 07:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 07:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 08:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 08:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 08:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 08:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 09:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 09:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 09:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 09:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 10:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 10:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 10:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 10:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 11:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 11:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 11:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 11:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 12:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 12:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 12:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 12:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 13:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 13:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 13:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 13:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 14:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 14:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 14:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 14:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 15:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 15:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 15:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 15:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 16:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 16:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 16:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 16:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 17:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 17:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 17:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 17:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 18:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 18:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 18:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 18:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 19:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 19:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 19:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 19:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 20:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 20:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 20:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 20:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 21:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 21:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 21:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 21:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 22:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 22:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 22:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 22:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 23:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 23:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 23:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
14.05.2023 23:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 00:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 00:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 00:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 00:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 01:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 01:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 01:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 01:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 02:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 02:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 02:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 02:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 03:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 03:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 03:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 03:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 04:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 04:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 04:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 04:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 05:00:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 05:15:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 05:30:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 05:45:00.000 GMT+0900,135.626,135.626,135.626,135.626,0
15.05.2023 06:00:00.000 GMT+0900,135.646,135.656,135.640,135.656,35.1
15.05.2023 06:15:00.000 GMT+0900,135.671,135.680,135.652,135.652,15.7
15.05.2023 06:30:00.000 GMT+0900,135.664,135.696,135.652,135.679,31.36
15.05.2023 06:45:00.000 GMT+0900,135.666,135.725,135.655,135.712,101.01
15.05.2023 07:00:00.000 GMT+0900,135.712,135.826,135.704,135.765,664.14
15.05.2023 07:15:00.000 GMT+0900,135.764,135.820,135.761,135.791,697.72
15.05.2023 07:30:00.000 GMT+0900,135.790,135.817,135.775,135.788,2496.17
15.05.2023 07:45:00.000 GMT+0900,135.788,135.793,135.768,135.777,5330.27
15.05.2023 08:00:00.000 GMT+0900,135.778,135.797,135.762,135.775,10786.64
15.05.2023 08:15:00.000 GMT+0900,135.774,135.785,135.755,135.772,7104.19
15.05.2023 08:30:00.000 GMT+0900,135.773,135.890,135.773,135.888,5219.36
15.05.2023 08:45:00.000 GMT+0900,135.888,135.896,135.812,135.824,3129.8
15.05.2023 09:00:00.000 GMT+0900,135.823,135.863,135.749,135.855,5031.43
15.05.2023 09:15:00.000 GMT+0900,135.855,135.985,135.845,135.978,5034.47
15.05.2023 09:30:00.000 GMT+0900,135.977,136.023,135.923,135.935,5715.41
15.05.2023 09:45:00.000 GMT+0900,135.936,136.010,135.844,135.872,5894.12
15.05.2023 10:00:00.000 GMT+0900,135.872,135.896,135.769,135.777,4096.88
15.05.2023 10:15:00.000 GMT+0900,135.776,135.823,135.726,135.803,5098.95
15.05.2023 10:30:00.000 GMT+0900,135.802,135.824,135.755,135.803,3721.11
